File_Name,True_IRI,Pred_IRI,Pred_IRI_FILT
0,1.4983716715102182,1.6862926618655074,1.6862926618655074
1,2.2795344813643745,2.7710356730000028,2.7710356730000028
2,1.675147119919862,1.839521169939534,1.839521169939534
3,1.2569903104417486,1.6283564868137685,1.6283564868137685
4,2.0491106558937644,2.6283203033480147,2.6283203033480147
5,0.22517391879203696,0.27188485741294804,0.27188485741294804
6,0.8396412498065471,0.932353256161605,0.932353256161605
7,0.7834307838268021,0.9927507793486964,0.9927507793486964
8,1.5389033247011414,1.910436767007312,1.910436767007312
9,1.5569462240425187,1.7300062900049338,1.7300062900049338
10,1.7132750205928347,1.9550233353140782,1.9550233353140782
11,2.283615502486535,2.7056642366482846,2.7056642366482846
12,2.5539033454140663,3.2157923122677423,3.2157923122677423
13,2.165677505948158,2.351551594383487,2.351551594383487
14,1.2994439707599414,1.581250260980773,1.581250260980773
15,2.481417775010481,2.901278590331138,2.901278590331138
16,1.757055990264359,2.079905825905069,2.079905825905069
17,3.3599920547895765,4.564740101282125,4.564740101282125
18,2.7941382526420067,3.2396254768841026,3.2396254768841026
19,1.8004202118064359,2.2020498801631,2.2020498801631
20,1.7726108635741529,2.1699615273657074,2.1699615273657074
21,0.9605843335868922,1.091310795180741,1.091310795180741
22,1.9962540818195595,2.6182481964179476,2.6182481964179476
23,0.7146561236218877,0.8623001508484863,0.8623001508484863
24,2.2854273973856287,2.8804384192602552,2.8804384192602552
25,0.1399694789504362,0.1652475504128339,0.1652475504128339
26,0.7770518770690817,0.9449116897261588,0.9449116897261588
27,3.7467750539726614,4.442924116003752,4.442924116003752
28,3.101701976949587,3.4194252283785933,3.4194252283785933
29,3.3268609360151262,4.26399218522329,4.26399218522329
30,0.17259920934805678,0.20361033368810394,0.20361033368810394
31,0.45024722848107734,0.4987129801139226,0.4987129801139226
32,0.5037204096201551,0.5558389113796789,0.5558389113796789
33,3.9380648296669123,4.6029771291385115,4.6029771291385115
34,4.427813357301813,5.6091251239060975,5.6091251239060975
35,4.688157917117518,5.8330537089777,5.8330537089777
36,4.679760565185653,5.171175290267495,5.171175290267495
37,4.152542874621911,5.449835006249323,5.449835006249323
38,4.398303788475241,5.634451514059991,5.634451514059991
39,5.505706851681571,7.075475922940374,7.075475922940374
40,5.212432996492308,5.975208020379577,5.975208020379577
41,4.058962833312578,4.694758748025965,4.694758748025965
42,5.2294497972154925,6.464770293808375,6.464770293808375
43,4.345286562259151,4.827309434201586,4.827309434201586
44,4.716766016751313,6.262153043100301,6.262153043100301
45,5.7328959480891335,6.746570443129096,6.746570443129096
46,4.374509998778405,5.530346088042578,5.530346088042578
47,4.316529413386948,5.428543126954792,5.428543126954792
48,4.767381016883729,6.034194902592983,6.034194902592983
49,6.028003277231212,6.895646455079815,6.895646455079815
50,5.942767921455881,7.0389165320648965,7.0389165320648965
51,4.649576763091363,5.969057447572702,5.969057447572702
52,5.640333263763628,6.860926050059354,6.860926050059354
53,3.850925530973959,4.973630087454459,4.973630087454459
54,4.5647347960510585,5.70187983313218,5.70187983313218
55,5.760007986716972,6.5806746742424425,6.5806746742424425
56,4.536317334293567,5.029922799395489,5.029922799395489
57,4.852927384012244,6.447247988480949,6.447247988480949
58,5.253788916121164,6.129457085116933,6.129457085116933
59,5.932173349759215,6.978869177713164,6.978869177713164
60,4.936551779304856,6.015490837741652,6.015490837741652
61,4.0472886439979865,4.816739516579624,4.816739516579624
62,3.894691236709375,4.517954446695725,4.517954446695725
63,4.457255820137788,5.642469191517738,5.642469191517738
64,5.0333482074201825,6.211990966930712,6.211990966930712
65,3.3348694961879985,3.757661459976386,3.757661459976386
66,7.661425859010046,9.116560335042081,9.116560335042081
67,9.170761425318556,11.736947153329158,11.736947153329158
68,7.783349419310968,9.555520798898474,9.555520798898474
69,8.896316945272325,11.533968063691264,11.533968063691264
70,8.592876959397593,9.538239391820769,9.538239391820769
71,6.11940903996065,7.66488438292713,7.66488438292713
72,9.202328263576083,11.4471324435279,11.4471324435279
73,8.708666663618628,10.37016989388074,10.37016989388074
74,7.756458105441267,8.801526482256968,8.801526482256968
75,7.0348732851336715,8.834962726849016,8.834962726849016
76,7.72187636821281,9.903200146377042,9.903200146377042
77,8.549254031188989,10.64168824358881,10.64168824358881
78,8.975844953757022,12.675613444673482,12.675613444673482
79,8.077892595860671,9.93604784666677,9.93604784666677
80,8.828936680906715,10.339216171741278,10.339216171741278
81,8.489626806565123,10.265696729599094,10.265696729599094
82,8.076068608124348,9.496255592589925,9.496255592589925
83,7.907608854513215,9.458305252776091,9.458305252776091
84,8.003737912892271,9.256539042268141,9.256539042268141
85,8.115128516078148,9.337957605623957,9.337957605623957
86,7.115656162725041,8.022329894027935,8.022329894027935
87,6.875851803701899,8.87948023199757,8.87948023199757
88,7.412195097487917,9.88854494739912,9.88854494739912
89,8.551919586491142,10.249397207098085,10.249397207098085
90,7.569941931328694,8.139164613408138,8.139164613408138
91,7.0712233515112795,8.75125506812905,8.75125506812905
92,9.4733076754729,11.8642194317774,11.8642194317774
93,6.6939451120304785,7.739238528871821,7.739238528871821
94,7.378927664503671,9.16826007147625,9.16826007147625
95,7.613667002065953,9.898528423322647,9.898528423322647
96,7.29496086571043,8.736242480440882,8.736242480440882
97,8.125611501623803,9.110425254346506,9.110425254346506
98,8.110465504160722,10.962386294976483,10.962386294976483
99,8.018512568124759,10.297406214569818,10.297406214569818
