File_Name,True_IRI,Pred_IRI,Pred_IRI_FILT
0,1.4983716715102182,0.6406737461859794,0.6406737461859794
1,2.2795344813643745,0.7462354319692089,0.7462354319692089
2,1.675147119919862,0.5289596429395135,0.5289596429395135
3,1.2569903104417486,0.46499909904845327,0.46499909904845327
4,2.0491106558937644,0.6472151562062265,0.6472151562062265
5,0.22517391879203696,0.06578071827728689,0.06578071827728689
6,0.8396412498065471,0.24287091059615842,0.24287091059615842
7,0.7834307838268021,0.2601173254364755,0.2601173254364755
8,1.5389033247011414,0.41488847574103666,0.41488847574103666
9,1.5569462240425187,0.5924153788221521,0.5924153788221521
10,1.7132750205928347,0.5735478791223095,0.5735478791223095
11,2.283615502486535,0.8289938074068858,0.8289938074068858
12,2.5539033454140663,0.9085929992527465,0.9085929992527465
13,2.165677505948158,0.8340240166229419,0.8340240166229419
14,1.2994439707599414,0.4166817223520669,0.4166817223520669
15,2.481417775010481,0.7423183237244819,0.7423183237244819
16,1.757055990264359,0.5900016243870607,0.5900016243870607
17,3.3599920547895765,0.9533053355864195,0.9533053355864195
18,2.7941382526420067,0.9447470382124448,0.9447470382124448
19,1.8004202118064359,0.5440498977900391,0.5440498977900391
20,1.7726108635741529,0.5649048481002316,0.5649048481002316
21,0.9605843335868922,0.3635640658904747,0.3635640658904747
22,1.9962540818195595,0.5671577642227066,0.5671577642227066
23,0.7146561236218877,0.24317562096157896,0.24317562096157896
24,2.2854273973856287,0.8745072469467838,0.8745072469467838
25,0.1399694789504362,0.0393046791717102,0.0393046791717102
26,0.7770518770690817,0.2368520572254249,0.2368520572254249
27,3.7467750539726614,1.2562220259351822,1.2562220259351822
28,3.101701976949587,1.0746311523335956,1.0746311523335956
29,3.3268609360151262,1.1194779439204052,1.1194779439204052
30,0.17259920934805678,0.06527882337743941,0.06527882337743941
31,0.45024722848107734,0.13735642423394492,0.13735642423394492
32,0.5037204096201551,0.1977521668501722,0.1977521668501722
33,3.9380648296669123,1.7137936959974525,1.7137936959974525
34,4.427813357301813,1.7224481072988502,1.7224481072988502
35,4.688157917117518,1.8017316007580177,1.8017316007580177
36,4.679760565185653,1.38735505146805,1.38735505146805
37,4.152542874621911,1.600283277696185,1.600283277696185
38,4.398303788475241,1.3857814566420337,1.3857814566420337
39,5.505706851681571,2.1738330538104584,2.1738330538104584
40,5.212432996492308,1.9260561206583748,1.9260561206583748
41,4.058962833312578,1.1347593356953605,1.1347593356953605
42,5.2294497972154925,1.6674465956268083,1.6674465956268083
43,4.345286562259151,1.5095349522967,1.5095349522967
44,4.716766016751313,1.4011205022581645,1.4011205022581645
45,5.7328959480891335,1.770092941562089,1.770092941562089
46,4.374509998778405,1.645321699638507,1.645321699638507
47,4.316529413386948,1.7025643112937008,1.7025643112937008
48,4.767381016883729,1.5535488424091195,1.5535488424091195
49,6.028003277231212,2.3013470021764677,2.3013470021764677
50,5.942767921455881,1.918260061707249,1.918260061707249
51,4.649576763091363,1.8640941829937927,1.8640941829937927
52,5.640333263763628,1.7278685977088346,1.7278685977088346
53,3.850925530973959,1.387427338523726,1.387427338523726
54,4.5647347960510585,1.3786437731253771,1.3786437731253771
55,5.760007986716972,2.059162299927183,2.059162299927183
56,4.536317334293567,1.8677736000556402,1.8677736000556402
57,4.852927384012244,1.3909094971935272,1.3909094971935272
58,5.253788916121164,1.7249025772725672,1.7249025772725672
59,5.932173349759215,1.8772730628206329,1.8772730628206329
60,4.936551779304856,1.862479176495047,1.862479176495047
61,4.0472886439979865,1.2308304258698795,1.2308304258698795
62,3.894691236709375,1.5241420490405477,1.5241420490405477
63,4.457255820137788,1.7109756691178077,1.7109756691178077
64,5.0333482074201825,1.8751038876768475,1.8751038876768475
65,3.3348694961879985,0.9175045520819952,0.9175045520819952
66,7.661425859010046,2.2135497131510102,2.2135497131510102
67,9.170761425318556,3.3090703165948976,3.3090703165948976
