File_Name,True_IRI,Pred_IRI,Pred_IRI_FILT
0,1.4983716715102182,0.6391925534857558,0.6391925534857558
1,2.2795344813643745,0.7427677989832252,0.7427677989832252
2,1.675147119919862,0.5258486490605186,0.5258486490605186
3,1.2569903104417486,0.4630681309545197,0.4630681309545197
4,2.0491106558937644,0.6441292081209308,0.6441292081209308
5,0.22517391879203696,0.06540508940398619,0.06540508940398619
6,0.8396412498065471,0.241348059379517,0.241348059379517
7,0.7834307838268021,0.25876032223529316,0.25876032223529316
8,1.5389033247011414,0.41178616404751406,0.41178616404751406
9,1.5569462240425187,0.5900357937272654,0.5900357937272654
10,1.7132750205928347,0.5714109544304645,0.5714109544304645
11,2.283615502486535,0.82648204372175,0.82648204372175
12,2.5539033454140663,0.9049896045379956,0.9049896045379956
13,2.165677505948158,0.8309283211373966,0.8309283211373966
14,1.2994439707599414,0.4147027337145424,0.4147027337145424
15,2.481417775010481,0.7377708288004656,0.7377708288004656
16,1.757055990264359,0.5871998381862069,0.5871998381862069
17,3.3599920547895765,0.9466352205696789,0.9466352205696789
18,2.7941382526420067,0.9406117001634808,0.9406117001634808
19,1.8004202118064359,0.5415622204014481,0.5415622204014481
20,1.7726108635741529,0.5628643580213216,0.5628643580213216
21,0.9605843335868922,0.3622367400504057,0.3622367400504057
22,1.9962540818195595,0.5640824412865504,0.5640824412865504
23,0.7146561236218877,0.2420448662676864,0.2420448662676864
24,2.2854273973856287,0.8714584195925353,0.8714584195925353
25,0.1399694789504362,0.03901241628344519,0.03901241628344519
26,0.7770518770690817,0.2356335027072024,0.2356335027072024
27,3.7467750539726614,1.2497802901013833,1.2497802901013833
28,3.101701976949587,1.0698748447107662,1.0698748447107662
29,3.3268609360151262,1.1154770306474633,1.1154770306474633
30,0.17259920934805678,0.06498660383025594,0.06498660383025594
31,0.45024722848107734,0.13652969695614006,0.13652969695614006
32,0.5037204096201551,0.1969770585412775,0.1969770585412775
33,3.9380648296669123,1.7074893449256576,1.7074893449256576
34,4.427813357301813,1.715927971218327,1.715927971218327
35,4.688157917117518,1.7950357204837604,1.7950357204837604
36,4.679760565185653,1.3787085881496648,1.3787085881496648
37,4.152542874621911,1.5960945545717917,1.5960945545717917
38,4.398303788475241,1.3789591181119225,1.3789591181119225
39,5.505706851681571,2.1667616568410417,2.1667616568410417
40,5.212432996492308,1.9165533871335905,1.9165533871335905
41,4.058962833312578,1.1281586798395786,1.1281586798395786
42,5.2294497972154925,1.659661375013249,1.659661375013249
43,4.345286562259151,1.5023623234920442,1.5023623234920442
44,4.716766016751313,1.3920341504767821,1.3920341504767821
45,5.7328959480891335,1.760891640453199,1.760891640453199
46,4.374509998778405,1.639202346864647,1.639202346864647
47,4.316529413386948,1.696786245610394,1.696786245610394
48,4.767381016883729,1.5450090041832372,1.5450090041832372
49,6.028003277231212,2.292119551893363,2.292119551893363
50,5.942767921455881,1.9084383229808084,1.9084383229808084
51,4.649576763091363,1.8581399832455041,1.8581399832455041
52,5.640333263763628,1.7183763775623033,1.7183763775623033
53,3.850925530973959,1.381507637509059,1.381507637509059
54,4.5647347960510585,1.371153346950226,1.371153346950226
55,5.760007986716972,2.048648973787316,2.048648973787316
56,4.536317334293567,1.8607647114282944,1.8607647114282944
57,4.852927384012244,1.3843818405957202,1.3843818405957202
58,5.253788916121164,1.7156399809488425,1.7156399809488425
59,5.932173349759215,1.8657804128393352,1.8657804128393352
60,4.936551779304856,1.8535043670394133,1.8535043670394133
61,4.0472886439979865,1.2238418613289266,1.2238418613289266
62,3.894691236709375,1.5190315398620537,1.5190315398620537
63,4.457255820137788,1.704335702494271,1.704335702494271
64,5.0333482074201825,1.8677657987616816,1.8677657987616816
65,3.3348694961879985,0.9117397673891681,0.9117397673891681
66,7.661425859010046,2.2005411008751605,2.2005411008751605
67,9.170761425318556,3.2943665057457547,3.2943665057457547
68,7.783349419310968,3.099617461518591,3.099617461518591
69,8.896316945272325,3.628636718748217,3.628636718748217
70,8.592876959397593,2.837988603510972,2.837988603510972
71,6.11940903996065,1.565771387095813,1.565771387095813
72,9.202328263576083,2.639928128640168,2.639928128640168
73,8.708666663618628,3.04376518724813,3.04376518724813
74,7.756458105441267,1.9999846559802867,1.9999846559802867
75,7.0348732851336715,2.9504552247341755,2.9504552247341755
76,7.72187636821281,2.053548758174694,2.053548758174694
77,8.549254031188989,3.156272763310077,3.156272763310077
78,8.975844953757022,2.645053693743215,2.645053693743215
79,8.077892595860671,2.734038324457686,2.734038324457686
80,8.828936680906715,3.1173965533483163,3.1173965533483163
81,8.489626806565123,3.0097165666119463,3.0097165666119463
82,8.076068608124348,2.2577987614425976,2.2577987614425976
83,7.907608854513215,2.201150816084508,2.201150816084508
84,8.003737912892271,2.9774266447185167,2.9774266447185167
85,8.115128516078148,3.2993806471364855,3.2993806471364855
86,7.115656162725041,2.5689348743508575,2.5689348743508575
87,6.875851803701899,2.7628101326371914,2.7628101326371914
88,7.412195097487917,3.380627925865939,3.380627925865939
89,8.551919586491142,3.61186706785119,3.61186706785119
90,7.569941931328694,3.018169830904866,3.018169830904866
91,7.0712233515112795,2.1987260012335526,2.1987260012335526
92,9.4733076754729,2.6260506280439477,2.6260506280439477
93,6.6939451120304785,2.428238692253854,2.428238692253854
94,7.378927664503671,2.2597075202263253,2.2597075202263253
