File_Name,True_IRI,Pred_IRI,Pred_IRI_FILT
0,1.4983716715102182,0.8551641607547599,0.8551641607547599
1,2.2795344813643745,0.8503586480545114,0.8503586480545114
2,1.675147119919862,0.5722407107420749,0.5722407107420749
3,1.2569903104417486,0.4989833726691292,0.4989833726691292
4,2.0491106558937644,0.855543351792861,0.855543351792861
5,0.22517391879203696,0.08434663357193391,0.08434663357193391
6,0.8396412498065471,0.3179359121227061,0.3179359121227061
7,0.7834307838268021,0.3213084306193544,0.3213084306193544
8,1.5389033247011414,0.6057570494806118,0.6057570494806118
9,1.5569462240425187,0.6736701163349283,0.6736701163349283
10,1.7132750205928347,0.6331592479343304,0.6331592479343304
11,2.283615502486535,1.1116535954497258,1.1116535954497258
12,2.5539033454140663,1.150705463810058,1.150705463810058
13,2.165677505948158,0.8840358901767058,0.8840358901767058
14,1.2994439707599414,0.5718865056117501,0.5718865056117501
15,2.481417775010481,0.8681409839950593,0.8681409839950593
16,1.757055990264359,0.7416746821751936,0.7416746821751936
17,3.3599920547895765,1.3318564054069817,1.3318564054069817
18,2.7941382526420067,1.2900444057812204,1.2900444057812204
19,1.8004202118064359,0.7035269185909601,0.7035269185909601
20,1.7726108635741529,0.6903586903446287,0.6903586903446287
21,0.9605843335868922,0.47820432364436005,0.47820432364436005
22,1.9962540818195595,0.6924044239137357,0.6924044239137357
23,0.7146561236218877,0.3077421230367402,0.3077421230367402
24,2.2854273973856287,1.1193270087286578,1.1193270087286578
25,0.1399694789504362,0.05420319495603284,0.05420319495603284
26,0.7770518770690817,0.31570906806497673,0.31570906806497673
27,3.7467750539726614,1.4388995574016914,1.4388995574016914
28,3.101701976949587,1.4467448604114495,1.4467448604114495
29,3.3268609360151262,1.4789262627509554,1.4789262627509554
30,0.17259920934805678,0.06815833435332408,0.06815833435332408
31,0.45024722848107734,0.20107296245946354,0.20107296245946354
32,0.5037204096201551,0.2297848233615769,0.2297848233615769
33,3.9380648296669123,1.9164057622063464,1.9164057622063464
34,4.427813357301813,2.2144894882634514,2.2144894882634514
35,4.688157917117518,2.0643890301329852,2.0643890301329852
36,4.679760565185653,1.815456639559843,1.815456639559843
37,4.152542874621911,2.0036840290560356,2.0036840290560356
38,4.398303788475241,2.05893387370329,2.05893387370329
39,5.505706851681571,2.4962079423375103,2.4962079423375103
40,5.212432996492308,2.3443673734207913,2.3443673734207913
41,4.058962833312578,1.5763041485077296,1.5763041485077296
42,5.2294497972154925,2.3675764422372105,2.3675764422372105
43,4.345286562259151,1.723816765539759,1.723816765539759
44,4.716766016751313,1.8967541130696652,1.8967541130696652
45,5.7328959480891335,2.7747750869658785,2.7747750869658785
46,4.374509998778405,1.9950480284420113,1.9950480284420113
47,4.316529413386948,2.3734547327975326,2.3734547327975326
48,4.767381016883729,2.31296806974503,2.31296806974503
49,6.028003277231212,2.7369364298163177,2.7369364298163177
50,5.942767921455881,2.3752170223907694,2.3752170223907694
51,4.649576763091363,2.208406715562154,2.208406715562154
52,5.640333263763628,2.17637183098025,2.17637183098025
53,3.850925530973959,1.8119456871088466,1.8119456871088466
54,4.5647347960510585,1.6775295763766007,1.6775295763766007
55,5.760007986716972,2.633257049838275,2.633257049838275
56,4.536317334293567,2.026560691355521,2.026560691355521
57,4.852927384012244,1.9919042395842212,1.9919042395842212
58,5.253788916121164,2.3808133585084197,2.3808133585084197
59,5.932173349759215,2.0313895896421306,2.0313895896421306
60,4.936551779304856,2.153884855425331,2.153884855425331
61,4.0472886439979865,1.5172727618242103,1.5172727618242103
62,3.894691236709375,1.8415554739449707,1.8415554739449707
63,4.457255820137788,1.9285927187389085,1.9285927187389085
64,5.0333482074201825,2.1874021788021643,2.1874021788021643
65,3.3348694961879985,1.229448803050302,1.229448803050302
66,7.661425859010046,2.720320197608683,2.720320197608683
67,9.170761425318556,4.1886232753204595,4.1886232753204595
68,7.783349419310968,3.4275839094771037,3.4275839094771037
69,8.896316945272325,4.414737195034589,4.414737195034589
70,8.592876959397593,3.5548983161309304,3.5548983161309304
71,6.11940903996065,2.1528837433485744,2.1528837433485744
72,9.202328263576083,3.327561117673423,3.327561117673423
73,8.708666663618628,4.403389173195667,4.403389173195667
74,7.756458105441267,3.141125615072531,3.141125615072531
75,7.0348732851336715,3.8087321789266153,3.8087321789266153
76,7.72187636821281,2.738051862767155,2.738051862767155
77,8.549254031188989,4.304322724782064,4.304322724782064
78,8.975844953757022,3.7245089629957766,3.7245089629957766
79,8.077892595860671,3.22401566181007,3.22401566181007
80,8.828936680906715,3.876609003609917,3.876609003609917
81,8.489626806565123,3.858083043015991,3.858083043015991
82,8.076068608124348,2.9078446359798997,2.9078446359798997
83,7.907608854513215,3.166455423471196,3.166455423471196
84,8.003737912892271,4.0232850296178935,4.0232850296178935
85,8.115128516078148,3.7663240818978627,3.7663240818978627
86,7.115656162725041,3.513581535480446,3.513581535480446
87,6.875851803701899,3.2468196564843597,3.2468196564843597
88,7.412195097487917,4.077222019809873,4.077222019809873
89,8.551919586491142,4.720909841151246,4.720909841151246
90,7.569941931328694,3.296386753511778,3.296386753511778
91,7.0712233515112795,3.2844232575797023,3.2844232575797023
92,9.4733076754729,3.3727022356058227,3.3727022356058227
93,6.6939451120304785,3.178295061447996,3.178295061447996
94,7.378927664503671,3.249615413640014,3.249615413640014
95,7.613667002065953,4.324508793477279,4.324508793477279
96,7.29496086571043,3.6035256238617257,3.6035256238617257
97,8.125611501623803,3.6655118437674963,3.6655118437674963
98,8.110465504160722,3.9268181523329857,3.9268181523329857
99,8.018512568124759,3.7107853231953927,3.7107853231953927
