File_Name,True_IRI,Pred_IRI,Pred_IRI_FILT
0,1.4983716715102182,0.490223011312135,0.490223011312135
1,2.2795344813643745,0.5105391591796387,0.5105391591796387
2,1.675147119919862,0.4595704741486105,0.4595704741486105
3,1.2569903104417486,0.42577984638626476,0.42577984638626476
4,2.0491106558937644,0.49617139144491457,0.49617139144491457
5,0.22517391879203696,0.04948128583052841,0.04948128583052841
6,0.8396412498065471,0.1889678240915907,0.1889678240915907
7,0.7834307838268021,0.2139610687378591,0.2139610687378591
8,1.5389033247011414,0.29970187122112396,0.29970187122112396
9,1.5569462240425187,0.4612574567467547,0.4612574567467547
10,1.7132750205928347,0.4287816532284828,0.4287816532284828
11,2.283615502486535,0.5859230189815807,0.5859230189815807
12,2.5539033454140663,0.7467443822710622,0.7467443822710622
13,2.165677505948158,0.6414363100023908,0.6414363100023908
14,1.2994439707599414,0.3075300879053175,0.3075300879053175
15,2.481417775010481,0.6105604365933921,0.6105604365933921
16,1.757055990264359,0.4225694509480387,0.4225694509480387
17,3.3599920547895765,0.7198693501758621,0.7198693501758621
18,2.7941382526420067,0.6829771184142365,0.6829771184142365
19,1.8004202118064359,0.4292427522920424,0.4292427522920424
20,1.7726108635741529,0.44682751942367155,0.44682751942367155
21,0.9605843335868922,0.26823389081342564,0.26823389081342564
22,1.9962540818195595,0.4720327222159532,0.4720327222159532
23,0.7146561236218877,0.17446022137197362,0.17446022137197362
24,2.2854273973856287,0.6090384575453781,0.6090384575453781
25,0.1399694789504362,0.028508848351257762,0.028508848351257762
26,0.7770518770690817,0.19146253208774008,0.19146253208774008
27,3.7467750539726614,1.0625107144162673,1.0625107144162673
28,3.101701976949587,0.8367334854979224,0.8367334854979224
29,3.3268609360151262,0.80870770277492,0.80870770277492
30,0.17259920934805678,0.05622597167879085,0.05622597167879085
31,0.45024722848107734,0.10045173834675357,0.10045173834675357
32,0.5037204096201551,0.16403532147358976,0.16403532147358976
33,3.9380648296669123,1.400121996819275,1.400121996819275
34,4.427813357301813,1.24862787800109,1.24862787800109
35,4.688157917117518,1.5230724935569653,1.5230724935569653
36,4.679760565185653,1.0441010587981103,1.0441010587981103
37,4.152542874621911,1.1851135322154893,1.1851135322154893
38,4.398303788475241,1.1029141110737486,1.1029141110737486
39,5.505706851681571,1.5451310227168449,1.5451310227168449
40,5.212432996492308,1.3839032394416024,1.3839032394416024
41,4.058962833312578,0.9554942317285625,0.9554942317285625
42,5.2294497972154925,1.2529803710832992,1.2529803710832992
43,4.345286562259151,1.0938819829323856,1.0938819829323856
44,4.716766016751313,1.086237120575026,1.086237120575026
45,5.7328959480891335,1.256653050796725,1.256653050796725
46,4.374509998778405,1.2553134853504935,1.2553134853504935
47,4.316529413386948,1.2321666671476252,1.2321666671476252
48,4.767381016883729,1.1309927984756432,1.1309927984756432
49,6.028003277231212,1.879528164884153,1.879528164884153
50,5.942767921455881,1.7135997770210314,1.7135997770210314
51,4.649576763091363,1.3170128429280636,1.3170128429280636
52,5.640333263763628,1.3652910486379992,1.3652910486379992
53,3.850925530973959,0.9906892131218685,0.9906892131218685
