File_Name,True_IRI,Pred_IRI,Pred_IRI_FILT
0,1.4983716715102182,1.717533176002192,1.717533176002192
1,2.2795344813643745,2.818367461606815,2.818367461606815
2,1.675147119919862,1.8757181729607555,1.8757181729607555
3,1.2569903104417486,1.6553669328421274,1.6553669328421274
4,2.0491106558937644,2.678525840628698,2.678525840628698
5,0.22517391879203696,0.27601768207279215,0.27601768207279215
6,0.8396412498065471,0.9514831935262802,0.9514831935262802
7,0.7834307838268021,1.0093428380402203,1.0093428380402203
8,1.5389033247011414,1.9430357165114867,1.9430357165114867
9,1.5569462240425187,1.7653828031743173,1.7653828031743173
10,1.7132750205928347,1.9901206570696397,1.9901206570696397
11,2.283615502486535,2.753996393406858,2.753996393406858
12,2.5539033454140663,3.2686570045786474,3.2686570045786474
13,2.165677505948158,2.394059830851135,2.394059830851135
14,1.2994439707599414,1.6090313063070263,1.6090313063070263
15,2.481417775010481,2.9558788691178277,2.9558788691178277
16,1.757055990264359,2.11990848755851,2.11990848755851
17,3.3599920547895765,4.642982771413553,4.642982771413553
18,2.7941382526420067,3.3019599234019212,3.3019599234019212
19,1.8004202118064359,2.2398532069278434,2.2398532069278434
20,1.7726108635741529,2.208110178524821,2.208110178524821
21,0.9605843335868922,1.1129024481187884,1.1129024481187884
22,1.9962540818195595,2.6659619787267674,2.6659619787267674
23,0.7146561236218877,0.8771212651966472,0.8771212651966472
24,2.2854273973856287,2.9340876613759446,2.9340876613759446
25,0.1399694789504362,0.1686074987870255,0.1686074987870255
26,0.7770518770690817,0.9603701586256934,0.9603701586256934
27,3.7467750539726614,4.528412641254832,4.528412641254832
28,3.101701976949587,3.492745917332307,3.492745917332307
29,3.3268609360151262,4.328799040645172,4.328799040645172
30,0.17259920934805678,0.207107117449284,0.207107117449284
31,0.45024722848107734,0.5080464476354529,0.5080464476354529
32,0.5037204096201551,0.5671969052455446,0.5671969052455446
33,3.9380648296669123,4.688353093617347,4.688353093617347
34,4.427813357301813,5.705058029048202,5.705058029048202
35,4.688157917117518,5.944013924847862,5.944013924847862
36,4.679760565185653,5.2770648204940365,5.2770648204940365
37,4.152542874621911,5.536219218685241,5.536219218685241
38,4.398303788475241,5.721924031238556,5.721924031238556
39,5.505706851681571,7.2049476088067035,7.2049476088067035
40,5.212432996492308,6.084290297888304,6.084290297888304
41,4.058962833312578,4.780324749800809,4.780324749800809
42,5.2294497972154925,6.570608207782426,6.570608207782426
43,4.345286562259151,4.923463153615304,4.923463153615304
44,4.716766016751313,6.369284396473071,6.369284396473071
45,5.7328959480891335,6.867639786016566,6.867639786016566
46,4.374509998778405,5.617481094964836,5.617481094964836
47,4.316529413386948,5.527058711963776,5.527058711963776
48,4.767381016883729,6.13880123892887,6.13880123892887
49,6.028003277231212,7.037870408432629,7.037870408432629
50,5.942767921455881,7.168221040079561,7.168221040079561
51,4.649576763091363,6.063408375888188,6.063408375888188
52,5.640333263763628,6.993991254754789,6.993991254754789
53,3.850925530973959,5.0476111070917,5.0476111070917
54,4.5647347960510585,5.8100203542754345,5.8100203542754345
55,5.760007986716972,6.704919509751683,6.704919509751683
56,4.536317334293567,5.124989902687217,5.124989902687217
57,4.852927384012244,6.555633557865624,6.555633557865624
58,5.253788916121164,6.239544388889442,6.239544388889442
59,5.932173349759215,7.111144786226207,7.111144786226207
60,4.936551779304856,6.132631609156122,6.132631609156122
61,4.0472886439979865,4.914270275236922,4.914270275236922
62,3.894691236709375,4.6044314345707615,4.6044314345707615
63,4.457255820137788,5.739859567977582,5.739859567977582
64,5.0333482074201825,6.3122594038496755,6.3122594038496755
65,3.3348694961879985,3.8265184118730167,3.8265184118730167
66,7.661425859010046,9.269328058322536,9.269328058322536
67,9.170761425318556,11.957467063945533,11.957467063945533
68,7.783349419310968,9.736030364789716,9.736030364789716
69,8.896316945272325,11.726001381074248,11.726001381074248
70,8.592876959397593,9.72716303061951,9.72716303061951
71,6.11940903996065,7.792910826899059,7.792910826899059
72,9.202328263576083,11.66641376475598,11.66641376475598
73,8.708666663618628,10.562239085362009,10.562239085362009
74,7.756458105441267,8.987132844375148,8.987132844375148
75,7.0348732851336715,8.989164191724894,8.989164191724894
76,7.72187636821281,10.07666822159252,10.07666822159252
77,8.549254031188989,10.821582866393442,10.821582866393442
78,8.975844953757022,12.885853377221705,12.885853377221705
79,8.077892595860671,10.106170923273142,10.106170923273142
80,8.828936680906715,10.5257621821054,10.5257621821054
81,8.489626806565123,10.463008604440606,10.463008604440606
82,8.076068608124348,9.674315845967483,9.674315845967483
83,7.907608854513215,9.625224483653742,9.625224483653742
84,8.003737912892271,9.435394476549904,9.435394476549904
85,8.115128516078148,9.529583752914503,9.529583752914503
86,7.115656162725041,8.175386933816931,8.175386933816931
87,6.875851803701899,9.034450633506557,9.034450633506557
88,7.412195097487917,10.054719132013656,10.054719132013656
89,8.551919586491142,10.417927799962948,10.417927799962948
90,7.569941931328694,8.295143777150402,8.295143777150402
91,7.0712233515112795,8.911263576383465,8.911263576383465
92,9.4733076754729,12.069930634367408,12.069930634367408
93,6.6939451120304785,7.889041178988122,7.889041178988122
94,7.378927664503671,9.330835835479913,9.330835835479913
95,7.613667002065953,10.060128489806972,10.060128489806972
96,7.29496086571043,8.874737251254555,8.874737251254555
97,8.125611501623803,9.294953180028058,9.294953180028058
98,8.110465504160722,11.142781609459075,11.142781609459075
99,8.018512568124759,10.463302544359477,10.463302544359477
