File_Name,True_IRI,Pred_IRI,Pred_IRI_FILT
0,1.4983716715102182,0.35865846922721206,0.35865846922721206
1,2.2795344813643745,0.36829236569386836,0.36829236569386836
2,1.675147119919862,0.3947870983558006,0.3947870983558006
3,1.2569903104417486,0.3319438210694072,0.3319438210694072
4,2.0491106558937644,0.409619288034693,0.409619288034693
5,0.22517391879203696,0.037703079217544774,0.037703079217544774
6,0.8396412498065471,0.14433915760383376,0.14433915760383376
7,0.7834307838268021,0.16266868927251943,0.16266868927251943
8,1.5389033247011414,0.22003398581304376,0.22003398581304376
9,1.5569462240425187,0.3278249822766467,0.3278249822766467
10,1.7132750205928347,0.30172631738204353,0.30172631738204353
11,2.283615502486535,0.4522542264991614,0.4522542264991614
12,2.5539033454140663,0.5700421215522553,0.5700421215522553
13,2.165677505948158,0.4655646704691119,0.4655646704691119
14,1.2994439707599414,0.24225075009408198,0.24225075009408198
15,2.481417775010481,0.46405897408710856,0.46405897408710856
16,1.757055990264359,0.31985803817522346,0.31985803817522346
17,3.3599920547895765,0.5745333769508126,0.5745333769508126
18,2.7941382526420067,0.5054064824175619,0.5054064824175619
19,1.8004202118064359,0.3365648386493576,0.3365648386493576
20,1.7726108635741529,0.33308579590500703,0.33308579590500703
21,0.9605843335868922,0.21198621374473406,0.21198621374473406
22,1.9962540818195595,0.3742964636168079,0.3742964636168079
23,0.7146561236218877,0.13149193096734793,0.13149193096734793
24,2.2854273973856287,0.4481997222593661,0.4481997222593661
25,0.1399694789504362,0.022285073002093272,0.022285073002093272
26,0.7770518770690817,0.15093566738723482,0.15093566738723482
27,3.7467750539726614,0.787207892016275,0.787207892016275
28,3.101701976949587,0.6399280131925803,0.6399280131925803
29,3.3268609360151262,0.5903005978466023,0.5903005978466023
30,0.17259920934805678,0.042875412582409976,0.042875412582409976
31,0.45024722848107734,0.07887836570601357,0.07887836570601357
32,0.5037204096201551,0.12148927004005376,0.12148927004005376
33,3.9380648296669123,0.9647142644407797,0.9647142644407797
34,4.427813357301813,0.8976988636600614,0.8976988636600614
35,4.688157917117518,1.226076221797775,1.226076221797775
36,4.679760565185653,0.8388763651678529,0.8388763651678529
37,4.152542874621911,0.9135859676920224,0.9135859676920224
38,4.398303788475241,0.8858085587038722,0.8858085587038722
39,5.505706851681571,1.1562548163337836,1.1562548163337836
40,5.212432996492308,1.0307598207781903,1.0307598207781903
41,4.058962833312578,0.8399897392920518,0.8399897392920518
42,5.2294497972154925,0.9872986369748148,0.9872986369748148
43,4.345286562259151,0.8028508301333854,0.8028508301333854
44,4.716766016751313,0.8553625162228946,0.8553625162228946
45,5.7328959480891335,0.95692570448011,0.95692570448011
46,4.374509998778405,0.9276150463627622,0.9276150463627622
47,4.316529413386948,0.9628647600232421,0.9628647600232421
48,4.767381016883729,0.8927608905213927,0.8927608905213927
49,6.028003277231212,1.4205808280384915,1.4205808280384915
